institucion_origen;fecha_inicio;fecha_finalizacion;monto_total_adjudicado;monto_financiado_adjudicado;estado;cantidad_miembros_F;cantidad_miembros_M;sexo_director;area_conocimiento;cantidad_miembros_total;año_inicio;duracion_dias
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;1.0;F;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;164900.0;164900.0;Finalizado;5.0;1.0;M;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;6.0;2.0;M;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;5.0;3.0;F;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;342950.0;342950.0;Finalizado;3.0;2.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;7.0;4.0;F;Ciencias Naturales Y Exactas;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;145000.0;145000.0;Finalizado;0.0;4.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;52000.0;52000.0;Finalizado;2.0;2.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;4.0;3.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;5.0;1.0;F;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;719614.8;719614.8;Finalizado;5.0;1.0;M;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-01-01;2016-12-31;349500.0;349500.0;Finalizado;4.0;1.0;M;Ciencias Naturales Y Exactas;5.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;3.0;M;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;147036.0;147036.0;Finalizado;0.0;1.0;M;Ciencias Naturales Y Exactas;1.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;3.0;F;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;4.0;6.0;M;Ciencias Naturales Y Exactas;10.0;2015;1035
CONICET;2015-03-02;2017-12-31;144000.0;144000.0;Finalizado;3.0;1.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;296702.07;296702.07;Finalizado;0.0;2.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-01-01;2016-12-31;450000.0;450000.0;Finalizado;6.0;4.0;M;Ciencias Naturales Y Exactas;10.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;1.0;F;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;6.0;3.0;M;Ciencias Naturales Y Exactas;9.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;2.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;3.0;4.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;1.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-01-01;2016-12-31;650000.0;650000.0;Finalizado;6.0;7.0;M;Ciencias Naturales Y Exactas;13.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;4.0;3.0;F;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;708000.0;708000.0;Finalizado;8.0;3.0;M;Ciencias Naturales Y Exactas;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;149230.0;149230.0;Finalizado;2.0;0.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;145300.0;145300.0;Finalizado;2.0;0.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;448410.0;448410.0;Finalizado;5.0;6.0;M;Ciencias Naturales Y Exactas;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;4.0;0.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;2.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;0.0;6.0;M;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;0.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;1.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;4.0;4.0;F;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;4.0;1.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;8.0;5.0;M;Ciencias Naturales Y Exactas;13.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;2.0;2.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;2.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;6.0;4.0;M;Ciencias Naturales Y Exactas;10.0;2015;1035
CONICET;2015-03-02;2017-12-31;855000.0;855000.0;Finalizado;8.0;2.0;M;Ciencias Naturales Y Exactas;10.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;7.0;1.0;F;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;296100.0;296100.0;Finalizado;3.0;1.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;4.0;0.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;4.0;0.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;3.0;5.0;M;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;0.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;841900.0;841900.0;Finalizado;4.0;6.0;M;Ciencias Naturales Y Exactas;10.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;0.0;5.0;M;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;5.0;10.0;M;Ciencias Naturales Y Exactas;15.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;2.0;2.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;2.0;2.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;5.0;1.0;M;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;675000.0;675000.0;Finalizado;8.0;2.0;F;Ciencias Naturales Y Exactas;10.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;2.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;6.0;0.0;F;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;6.0;1.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;4.0;0.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;2.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;2.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;4.0;2.0;F;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;2.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;440000.0;440000.0;Finalizado;5.0;2.0;F;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;6.0;1.0;F;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;2.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;2.0;0.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;5.0;3.0;F;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;1.0;2.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;2.0;0.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;4.0;0.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;720000.0;720000.0;Finalizado;2.0;3.0;M;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-01-01;2016-12-31;600000.0;600000.0;Finalizado;6.0;5.0;F;Ciencias Médicas Y De La Salud;11.0;2015;730
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;5.0;2.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;7.0;6.0;M;Ciencias Médicas Y De La Salud;13.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;3.0;F;Ciencias Médicas Y De La Salud;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;4.0;1.0;F;Ingenierías Y Tecnologías;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;1.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;5.0;1.0;F;Ingenierías Y Tecnologías;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;5.0;0.0;M;Ingenierías Y Tecnologías;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;5.0;4.0;M;Ciencias Naturales Y Exactas;9.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;2.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;0.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;117000.0;117000.0;Finalizado;0.0;3.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;295000.0;295000.0;Finalizado;3.0;2.0;M;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;298800.0;298800.0;Finalizado;2.0;0.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;1.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;292000.0;292000.0;Finalizado;2.0;0.0;F;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-01-01;2016-12-31;500000.0;500000.0;Finalizado;3.0;7.0;F;Ciencias Naturales Y Exactas;10.0;2015;730
CONICET;2015-03-02;2017-12-31;149200.0;149200.0;Finalizado;2.0;2.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;6.0;6.0;M;Ciencias Naturales Y Exactas;12.0;2015;1035
CONICET;2015-03-02;2017-12-31;445300.0;445300.0;Finalizado;6.0;3.0;M;Ciencias Naturales Y Exactas;9.0;2015;1035
CONICET;2015-01-01;2016-12-31;385000.0;385000.0;Finalizado;5.0;2.0;F;Ciencias Naturales Y Exactas;7.0;2015;730
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;4.0;2.0;F;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;2.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;3.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;6.0;5.0;M;Ciencias Naturales Y Exactas;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;0.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;2.0;4.0;M;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;2.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-01-01;2016-12-31;600000.0;600000.0;Finalizado;11.0;2.0;M;Ciencias Naturales Y Exactas;13.0;2015;730
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;2.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;0.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;2.0;3.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;618000.0;618000.0;Finalizado;3.0;8.0;M;Ciencias Naturales Y Exactas;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;3.0;4.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;3.0;3.0;M;Ingenierías Y Tecnologías;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;5.0;2.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-01-01;2016-12-31;384190.0;384190.0;Finalizado;2.0;1.0;M;Ciencias Naturales Y Exactas;3.0;2015;730
CONICET;2015-01-01;2016-12-31;600000.0;600000.0;Finalizado;14.0;6.0;M;Ciencias Naturales Y Exactas;20.0;2015;730
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;4.0;1.0;M;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-01-01;2016-12-31;650000.0;650000.0;Finalizado;2.0;3.0;F;Ciencias Naturales Y Exactas;5.0;2015;730
CONICET;2015-01-01;2016-12-31;554500.0;554500.0;Finalizado;5.0;6.0;M;Ciencias Naturales Y Exactas;11.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;1.0;F;Ciencias Naturales Y Exactas;1.0;2015;1035
CONICET;2015-01-01;2016-12-31;650000.0;650000.0;Finalizado;5.0;2.0;F;Ciencias Naturales Y Exactas;7.0;2015;730
CONICET;2015-03-02;2017-12-31;149350.0;149350.0;Finalizado;4.0;7.0;M;Ciencias Naturales Y Exactas;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;0.0;2.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;4.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;449600.0;449600.0;Finalizado;2.0;1.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;6.0;6.0;F;Ciencias Naturales Y Exactas;12.0;2015;1035
CONICET;2015-03-02;2017-12-31;443352.0;443352.0;Finalizado;5.0;3.0;M;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;435100.0;435100.0;Finalizado;6.0;3.0;M;Ciencias Naturales Y Exactas;9.0;2015;1035
CONICET;2015-01-01;2016-12-31;650000.0;650000.0;Finalizado;9.0;14.0;F;Ciencias Naturales Y Exactas;23.0;2015;730
CONICET;2015-01-01;2016-12-31;650000.0;650000.0;Finalizado;7.0;10.0;M;Ciencias Naturales Y Exactas;17.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;0.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;134000.0;134000.0;Finalizado;4.0;1.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;4.0;1.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-01-01;2016-12-31;499640.0;499640.0;Finalizado;4.0;6.0;M;Ciencias Naturales Y Exactas;10.0;2015;730
CONICET;2015-01-01;2016-12-31;349900.0;349900.0;Finalizado;2.0;6.0;F;Ciencias Naturales Y Exactas;8.0;2015;730
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;5.0;3.0;F;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;1.0;4.0;F;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;2.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;1.0;F;Ciencias Naturales Y Exactas;1.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;1.0;F;Ciencias Naturales Y Exactas;1.0;2015;1035
CONICET;2015-03-02;2017-12-31;572000.0;572000.0;Finalizado;1.0;6.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;149052.0;149052.0;Finalizado;0.0;1.0;M;Ciencias Naturales Y Exactas;1.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;1.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;720000.0;720000.0;Finalizado;2.0;10.0;F;Ciencias Naturales Y Exactas;12.0;2015;1035
CONICET;2015-03-02;2017-12-31;990000.0;990000.0;Finalizado;3.0;10.0;F;Ciencias Naturales Y Exactas;13.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;4.0;9.0;M;Ciencias Naturales Y Exactas;13.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;0.0;3.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;1125000.0;1125000.0;Finalizado;7.0;5.0;M;Ciencias Naturales Y Exactas;12.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;0.0;4.0;M;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;3.0;5.0;F;Ciencias Naturales Y Exactas;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;975000.0;975000.0;Finalizado;6.0;7.0;M;Ciencias Naturales Y Exactas;13.0;2015;1035
CONICET;2015-01-01;2016-12-31;500000.0;500000.0;Finalizado;7.0;11.0;M;Ciencias Naturales Y Exactas;18.0;2015;730
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;1.0;1.0;F;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-01-01;2016-12-31;345000.0;345000.0;Finalizado;3.0;5.0;M;Ciencias Naturales Y Exactas;8.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;2.0;F;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;8.0;4.0;M;Ciencias Naturales Y Exactas;12.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;0.0;6.0;M;Ciencias Naturales Y Exactas;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;584750.0;584750.0;Finalizado;1.0;4.0;M;Ciencias Naturales Y Exactas;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;8.0;7.0;M;Ciencias Naturales Y Exactas;15.0;2015;1035
CONICET;2015-01-01;2016-12-31;500000.0;500000.0;Finalizado;2.0;4.0;F;Ciencias Naturales Y Exactas;6.0;2015;730
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;1.0;1.0;M;Ciencias Naturales Y Exactas;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;3.0;F;Ciencias Naturales Y Exactas;4.0;2015;1035
CONICET;2015-01-01;2016-12-31;650000.0;650000.0;Finalizado;2.0;24.0;M;Ingenierías Y Tecnologías;26.0;2015;730
CONICET;2015-01-01;2016-12-31;382036.0;382036.0;Finalizado;1.0;2.0;M;Ingenierías Y Tecnologías;3.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;2.0;M;Ingenierías Y Tecnologías;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;297907.0;297907.0;Finalizado;0.0;2.0;M;Ingenierías Y Tecnologías;2.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;2.0;9.0;M;Ingenierías Y Tecnologías;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;2.0;3.0;F;Ingenierías Y Tecnologías;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;2.0;6.0;F;Ingenierías Y Tecnologías;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;853000.0;853000.0;Finalizado;3.0;16.0;M;Ciencias Naturales Y Exactas;19.0;2015;1035
CONICET;2015-03-02;2017-12-31;149500.0;149500.0;Finalizado;0.0;1.0;M;Ingenierías Y Tecnologías;1.0;2015;1035
CONICET;2015-03-02;2017-12-31;1122000.0;1122000.0;Finalizado;2.0;30.0;M;Ingenierías Y Tecnologías;32.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;1.0;M;Ingenierías Y Tecnologías;1.0;2015;1035
CONICET;2015-03-02;2017-12-31;141000.0;141000.0;Finalizado;1.0;7.0;M;Ingenierías Y Tecnologías;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;900000.0;900000.0;Finalizado;2.0;13.0;M;Ingenierías Y Tecnologías;15.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;2.0;M;Ingenierías Y Tecnologías;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;1.0;4.0;M;Ingenierías Y Tecnologías;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;4.0;3.0;M;Ciencias Naturales Y Exactas;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;3.0;6.0;M;Ingenierías Y Tecnologías;9.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;3.0;5.0;M;Ingenierías Y Tecnologías;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;720000.0;720000.0;Finalizado;4.0;7.0;M;Ingenierías Y Tecnologías;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;8.0;3.0;F;Ingenierías Y Tecnologías;11.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;1.0;3.0;F;Ingenierías Y Tecnologías;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;1.0;3.0;M;Ingenierías Y Tecnologías;4.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;5.0;1.0;F;Ingenierías Y Tecnologías;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;7.0;M;Ingenierías Y Tecnologías;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;585000.0;585000.0;Finalizado;0.0;9.0;M;Ingenierías Y Tecnologías;9.0;2015;1035
CONICET;2015-01-01;2016-12-31;500000.0;500000.0;Finalizado;1.0;7.0;M;Ingenierías Y Tecnologías;8.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;4.0;M;Ingenierías Y Tecnologías;7.0;2015;1035
CONICET;2015-03-02;2017-12-31;450000.0;450000.0;Finalizado;3.0;2.0;M;Ingenierías Y Tecnologías;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;5.0;5.0;M;Ingenierías Y Tecnologías;10.0;2015;1035
CONICET;2015-03-02;2017-12-31;614250.0;614250.0;Finalizado;3.0;5.0;M;Ingenierías Y Tecnologías;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;3.0;3.0;M;Ingenierías Y Tecnologías;6.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;0.0;3.0;M;Ingenierías Y Tecnologías;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;5.0;4.0;M;Ingenierías Y Tecnologías;9.0;2015;1035
CONICET;2015-01-01;2016-12-31;544900.0;544900.0;Finalizado;3.0;2.0;M;Ciencias Naturales Y Exactas;5.0;2015;730
CONICET;2015-01-01;2016-12-31;330000.0;330000.0;Finalizado;3.0;1.0;M;Ingenierías Y Tecnologías;4.0;2015;730
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;3.0;M;Ingenierías Y Tecnologías;5.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;0.0;3.0;M;Ciencias Naturales Y Exactas;3.0;2015;1035
CONICET;2015-03-02;2017-12-31;300000.0;300000.0;Finalizado;2.0;6.0;F;Ingenierías Y Tecnologías;8.0;2015;1035
CONICET;2015-03-02;2017-12-31;150000.0;150000.0;Finalizado;2.0;0.0;M;Ingenierías Y Tecnologías;2.0;2015;1035
CONICET;2015-01-01;2016-12-31;685000.0;685000.0;Finalizado;6.0;2.0;F;Ciencias Naturales Y Exactas;8.0;2015;730
